valid_time,t2m,tp,number,latitude,longitude,expver,station_id
2024-03-29 12:00:00,307.26382,3.710389e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-03-30 12:00:00,305.04077,0.0007303357,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-03-31 12:00:00,305.36636,8.597969e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-01 12:00:00,303.02548,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-02 12:00:00,304.00464,4.2766322e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-03 12:00:00,306.39258,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-04 12:00:00,306.5444,7.654727e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-05 12:00:00,306.19333,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-06 12:00:00,305.81665,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-07 12:00:00,306.10327,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-08 12:00:00,306.65076,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-09 12:00:00,307.45087,1.7195935e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-10 12:00:00,308.76974,4.6417117e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-11 12:00:00,308.45984,7.599592e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-12 12:00:00,309.50354,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-13 12:00:00,307.86957,2.118945e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-14 12:00:00,305.40897,1.1438131e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-15 12:00:00,305.84793,4.9705803e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-16 12:00:00,306.93768,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-17 12:00:00,306.90866,4.3313776e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-18 12:00:00,308.99976,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-19 12:00:00,309.75958,1.3041496e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-20 12:00:00,307.47678,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-21 12:00:00,308.00787,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-22 12:00:00,308.23764,8.6426735e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-23 12:00:00,306.38422,0.00027767717,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-24 12:00:00,308.7096,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-25 12:00:00,310.21603,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-26 12:00:00,310.1057,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-27 12:00:00,308.8747,2.0647049e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-28 12:00:00,309.00952,3.7133693e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-29 12:00:00,308.511,2.2292138e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-04-30 12:00:00,308.05923,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-01 12:00:00,304.81348,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-02 12:00:00,307.92493,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-03 12:00:00,310.1919,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-04 12:00:00,312.30963,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-05 12:00:00,312.51624,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-06 12:00:00,312.49915,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-07 12:00:00,312.7386,8.702277e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-08 12:00:00,311.06677,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-09 12:00:00,310.73865,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-10 12:00:00,311.11862,0.00028941035,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-11 12:00:00,311.3489,0.0001205951,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-12 12:00:00,308.87225,0.0011240393,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-13 12:00:00,311.11835,1.2858627e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-14 12:00:00,311.8418,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-15 12:00:00,313.13882,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-16 12:00:00,314.5984,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-17 12:00:00,315.08826,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-18 12:00:00,315.6336,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-19 12:00:00,315.81863,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-20 12:00:00,315.8409,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-21 12:00:00,314.8341,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-22 12:00:00,314.45032,4.7266483e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-23 12:00:00,312.45987,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-24 12:00:00,312.67377,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-25 12:00:00,315.70557,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-26 12:00:00,316.56836,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-27 12:00:00,316.98877,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-28 12:00:00,317.68945,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-29 12:00:00,317.66797,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-30 12:00:00,317.75977,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-05-31 12:00:00,317.3816,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-01 12:00:00,315.10706,3.552437e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-02 12:00:00,314.11084,8.6426735e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-03 12:00:00,315.64722,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-04 12:00:00,315.2081,9.432435e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-05 12:00:00,310.38574,0.0010655224,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-06 12:00:00,312.46216,4.427135e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-07 12:00:00,312.17813,0.00061681867,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-08 12:00:00,311.4166,0.00014519691,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-09 12:00:00,313.8006,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-10 12:00:00,314.48126,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-11 12:00:00,315.10916,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-12 12:00:00,315.82907,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-13 12:00:00,316.43362,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-14 12:00:00,315.92197,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-15 12:00:00,315.88275,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-16 12:00:00,316.59418,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-17 12:00:00,316.06033,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-18 12:00:00,316.1547,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-19 12:00:00,315.32065,8.016825e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-20 12:00:00,311.08582,0.00012756884,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-21 12:00:00,308.16748,0.0029567508,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-22 12:00:00,311.02185,1.4714897e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-23 12:00:00,310.70523,0.00038670003,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-24 12:00:00,308.7635,0.000327909,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-25 12:00:00,309.69534,0.0011948496,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-26 12:00:00,307.96576,0.008289903,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-27 12:00:00,302.47064,0.00084908307,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-28 12:00:00,302.93115,0.003877148,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-29 12:00:00,303.6197,0.010868857,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-06-30 12:00:00,307.6031,0.00055524276,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-01 12:00:00,306.40955,0.00077590346,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-02 12:00:00,304.94843,0.002367884,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-03 12:00:00,304.58636,0.0008036345,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-04 12:00:00,302.60315,0.011083949,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-05 12:00:00,302.54468,0.003942871,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-06 12:00:00,303.7279,0.00068170717,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-07 12:00:00,304.51355,0.00010211766,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-08 12:00:00,304.69867,0.00031249225,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-09 12:00:00,306.42737,0.0020169616,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-10 12:00:00,307.37274,0.0010904074,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-11 12:00:00,309.6532,0.0001262307,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-12 12:00:00,305.43402,0.0012625307,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-13 12:00:00,305.1814,0.0068332106,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-14 12:00:00,305.31235,0.000728333,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-15 12:00:00,305.80533,0.002689734,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-16 12:00:00,306.72137,0.00056929886,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-17 12:00:00,306.58102,0.0002683103,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-18 12:00:00,306.52774,0.0014036626,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-19 12:00:00,305.67767,0.00064890983,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-20 12:00:00,306.9796,0.00038442016,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-21 12:00:00,306.98438,0.0020739348,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-22 12:00:00,306.82355,0.0006239414,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-23 12:00:00,306.74628,0.00057798624,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-24 12:00:00,305.57794,0.0017323196,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-25 12:00:00,306.2121,0.0015668392,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-26 12:00:00,306.2346,0.00058169663,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-27 12:00:00,305.92865,0.0040640384,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-28 12:00:00,307.71606,0.004109487,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-29 12:00:00,307.21136,0.00027942954,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-30 12:00:00,308.69568,0.00033737122,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-07-31 12:00:00,305.8891,0.00055288075,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-01 12:00:00,303.18274,0.008621252,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-02 12:00:00,304.33832,0.00084997714,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-03 12:00:00,304.36688,0.0008948535,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-04 12:00:00,304.51642,0.0009850711,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-05 12:00:00,303.59378,0.0010920465,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-06 12:00:00,303.0628,0.00024370849,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-07 12:00:00,300.98395,0.006366521,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-08 12:00:00,303.57382,0.0021479428,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-09 12:00:00,302.64893,0.003171675,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-10 12:00:00,302.44104,0.0070517063,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-11 12:00:00,301.49496,0.010395095,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-12 12:00:00,301.3332,0.01178571,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-13 12:00:00,300.73016,0.020155087,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-14 12:00:00,303.25092,0.007144898,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-15 12:00:00,303.7179,0.0025989711,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-16 12:00:00,301.32355,0.010558853,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-17 12:00:00,303.41992,0.0014384091,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-18 12:00:00,303.61154,0.0038268357,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-19 12:00:00,302.88345,0.0026265383,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-20 12:00:00,301.83667,0.014952603,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-21 12:00:00,305.00122,0.0016043484,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-22 12:00:00,304.25,0.000869261,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-23 12:00:00,303.5553,0.0020925493,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-24 12:00:00,304.4026,0.0014092475,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-25 12:00:00,303.03928,0.0022076992,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-26 12:00:00,301.6613,0.010094583,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-27 12:00:00,301.33847,0.0077572167,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-28 12:00:00,301.80676,0.0048134564,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-29 12:00:00,303.60745,0.001317787,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-30 12:00:00,302.98666,0.004843682,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-08-31 12:00:00,304.54614,0.00044967828,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-01 12:00:00,304.69843,0.00081394915,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-02 12:00:00,302.1366,0.0067609637,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-03 12:00:00,303.344,0.005541506,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-04 12:00:00,302.38873,0.0052203685,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-05 12:00:00,302.91132,0.0026783496,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-06 12:00:00,301.2326,0.0064469576,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-07 12:00:00,301.16827,0.007475272,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-08 12:00:00,303.13293,0.0012140155,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-09 12:00:00,302.52716,0.004147279,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-10 12:00:00,303.6277,0.001984924,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-11 12:00:00,300.52512,0.014295042,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-12 12:00:00,298.52634,0.08357802,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-13 12:00:00,300.66708,0.0130272005,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-14 12:00:00,301.4465,0.0019690841,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-15 12:00:00,302.37897,0.0003217429,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-16 12:00:00,303.76352,2.3597479e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-17 12:00:00,304.02155,4.6804547e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-18 12:00:00,296.2444,0.014728412,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-19 12:00:00,301.87408,0.0014271289,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-20 12:00:00,303.05426,3.4213066e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-21 12:00:00,304.09207,0.00022281258,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-22 12:00:00,305.19424,6.6921115e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-23 12:00:00,305.26886,4.2766322e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-24 12:00:00,305.6169,8.523464e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-25 12:00:00,303.6576,0.0014961362,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-26 12:00:00,303.21985,0.00087173283,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-27 12:00:00,302.29282,0.0006216049,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-28 12:00:00,302.1064,5.2332878e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-29 12:00:00,302.97757,6.2704086e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-09-30 12:00:00,303.59595,8.5830686e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-01 12:00:00,305.01157,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-02 12:00:00,305.45166,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-03 12:00:00,305.09238,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-04 12:00:00,305.2322,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-05 12:00:00,305.3107,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-06 12:00:00,303.85855,4.9942733e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-07 12:00:00,303.42297,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-08 12:00:00,303.34048,3.0994415e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-09 12:00:00,302.7052,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-10 12:00:00,302.61188,8.5830686e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-11 12:00:00,302.19388,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-12 12:00:00,302.85947,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-13 12:00:00,302.98364,4.261732e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-14 12:00:00,302.1986,1.2844794e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-15 12:00:00,302.75378,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-16 12:00:00,303.4897,4.261732e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-17 12:00:00,304.32095,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-18 12:00:00,304.4498,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-19 12:00:00,304.53894,1.7195935e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-20 12:00:00,304.5387,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-21 12:00:00,303.39133,0.00011278689,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-22 12:00:00,302.6064,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-23 12:00:00,302.61078,1.4394521e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-24 12:00:00,302.9102,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-25 12:00:00,302.59448,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-26 12:00:00,302.43823,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-27 12:00:00,302.61865,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-28 12:00:00,302.33188,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-29 12:00:00,304.23715,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-30 12:00:00,304.38464,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-10-31 12:00:00,302.8162,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-01 12:00:00,302.399,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-02 12:00:00,301.9109,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-03 12:00:00,301.41565,1.7195935e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-04 12:00:00,301.55658,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-05 12:00:00,301.16547,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-06 12:00:00,301.2744,8.612871e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-07 12:00:00,301.24594,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-08 12:00:00,301.40198,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-09 12:00:00,301.17896,1.6108155e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-10 12:00:00,301.95905,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-11 12:00:00,301.32318,3.1292439e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-12 12:00:00,301.44714,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-13 12:00:00,298.6721,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-14 12:00:00,299.49356,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-15 12:00:00,298.42252,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-16 12:00:00,298.45477,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-17 12:00:00,297.04486,3.1083822e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-18 12:00:00,296.04962,8.5681677e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-19 12:00:00,295.92456,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-20 12:00:00,296.01495,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-21 12:00:00,296.0929,1.7169123e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-22 12:00:00,296.60034,4.261732e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-23 12:00:00,298.07114,4.3511386e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-24 12:00:00,297.76807,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-25 12:00:00,295.9854,8.5830686e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-26 12:00:00,295.48212,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-27 12:00:00,295.6007,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-28 12:00:00,295.25928,8.523463e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-29 12:00:00,295.3188,1.2934206e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-11-30 12:00:00,295.0668,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-01 12:00:00,295.14093,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-02 12:00:00,296.2145,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-03 12:00:00,295.60657,4.351138e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-04 12:00:00,295.18396,4.351138e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-05 12:00:00,293.4973,4.351138e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-06 12:00:00,293.76022,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-07 12:00:00,293.14902,4.351138e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-08 12:00:00,292.60025,3.9070845e-05,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-09 12:00:00,291.48907,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-10 12:00:00,290.47333,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-11 12:00:00,290.8519,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-12 12:00:00,290.99457,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-13 12:00:00,291.01395,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-14 12:00:00,291.22705,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-15 12:00:00,291.57556,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-16 12:00:00,291.95154,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-17 12:00:00,292.02698,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-18 12:00:00,291.52625,1.2874598e-06,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-19 12:00:00,291.6095,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-20 12:00:00,292.68103,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-21 12:00:00,292.7109,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-22 12:00:00,293.14575,8.5754107e-07,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-23 12:00:00,289.5562,0.0028897524,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-24 12:00:00,292.1396,0.0007157355,0,28.599999999999994,77.09999999999998,0001,STATION_01
2024-12-25 12:00:00,292.55396,0.0,0,28.599999999999994,77.09999999999998,0001,STATION_01
